VBELN,POSNR,MATNR,WERKS,KWMENG,NETPR,WAERK
800000000010618,109052,M-500,PL03,200.0,83553.9,USD
800000000010618,109053,M-506,PL03,50.0,7635.34,USD
800000000010618,109053,M-506,PL01,10.0,63367.21,USD
800000000010618,109053,M-504,PL03,50.0,28692.54,USD
800000000010618,109053,M-500,PL01,50.0,16665.84,USD
800000000010618,109053,M-509,PL02,50.0,82172.32,USD
800000000010618,109053,M-506,PL02,200.0,83351.14,USD
800000000010618,109053,M-506,PL02,200.0,2989.02,USD
800000000010618,109053,M-508,PL01,200.0,49959.32,USD
800000000010618,109053,M-506,PL01,50.0,64420.91,USD
800000000010618,109053,M-507,PL03,120.0,39818.73,USD
800000000010618,109054,M-509,PL01,200.0,32300.7,USD
800000000010618,109054,M-503,PL01,50.0,14136.9,USD
800000000010618,109054,M-501,PL03,500.0,70852.88,USD
800000000010619,109054,M-506,PL01,10.0,97268.74,USD
800000000010619,109054,M-500,PL03,10.0,36265.16,USD
800000000010619,109054,M-505,PL03,10.0,37850.83,USD
800000000010619,109054,M-509,PL03,10.0,40531.89,USD
800000000010620,109054,M-505,PL03,500.0,8593.24,USD
800000000010620,109054,M-501,PL03,10.0,71279.39,USD
800000000010620,109054,M-509,PL02,500.0,63699.82,USD
800000000010620,109055,M-508,PL02,10.0,75546.85,USD
800000000010620,109055,M-506,PL03,200.0,41494.9,USD
800000000010620,109055,M-509,PL03,500.0,51837.5,USD
800000000010620,109055,M-504,PL03,120.0,99198.69,USD
800000000010620,109055,M-505,PL03,200.0,61208.36,USD
800000000010620,109055,M-503,PL01,50.0,93197.34,USD
800000000010620,109055,M-507,PL03,500.0,26781.45,USD
800000000010621,109055,M-508,PL02,10.0,49365.0,USD
800000000010621,109055,M-500,PL03,500.0,97448.35,USD
800000000010621,109055,M-500,PL01,500.0,388.71,USD
800000000010621,109056,M-500,PL01,10.0,98886.19,USD
800000000010621,109056,M-500,PL02,10.0,29734.23,USD
800000000010621,109056,M-500,PL01,200.0,43619.59,USD
800000000010621,109056,M-502,PL02,10.0,26126.94,USD
800000000010621,109056,M-502,PL03,500.0,25656.21,USD
800000000010621,109056,M-501,PL02,500.0,53143.79,USD
800000000010621,109056,M-505,PL02,500.0,22873.47,USD
800000000010621,109056,M-501,PL03,500.0,85530.91,USD
800000000010621,109056,M-504,PL01,500.0,54545.95,USD
800000000010621,109056,M-509,PL01,120.0,83450.38,USD
800000000010622,109057,M-506,PL03,10.0,54552.64,USD
800000000010622,109057,M-508,PL02,50.0,4201.27,USD
800000000010622,109057,M-506,PL02,10.0,64770.58,USD
800000000010622,109057,M-505,PL02,120.0,12439.76,USD
800000000010622,109057,M-508,PL03,500.0,87086.41,USD
800000000010622,109057,M-506,PL01,500.0,86488.6,USD
800000000010622,109057,M-505,PL03,120.0,84116.44,USD
800000000010622,109057,M-503,PL01,500.0,55796.27,USD
800000000010622,109057,M-503,PL02,500.0,51830.9,USD
800000000010622,109057,M-500,PL01,120.0,93466.92,USD
800000000010622,109058,M-501,PL01,10.0,121.99,USD
800000000010622,109058,M-509,PL02,200.0,32967.4,USD
800000000010622,109058,M-504,PL01,200.0,81126.89,USD
800000000010622,109058,M-509,PL02,10.0,11078.42,USD
800000000010623,109058,M-508,PL01,50.0,38144.85,USD
800000000010623,109058,M-501,PL03,10.0,9059.99,USD
800000000010623,109058,M-504,PL03,200.0,47053.14,USD
800000000010623,109058,M-504,PL01,120.0,65989.52,USD
800000000010623,109058,M-503,PL02,200.0,40301.39,USD
800000000010623,109058,M-502,PL03,10.0,57094.8,USD
800000000010624,109059,M-507,PL01,500.0,1243.15,USD
800000000010624,109059,M-501,PL02,500.0,16107.39,USD
800000000010624,109059,M-508,PL02,10.0,14278.3,USD
800000000010624,109059,M-509,PL01,10.0,18781.97,USD
800000000010624,109059,M-500,PL02,500.0,68603.93,USD
800000000010624,109059,M-502,PL01,500.0,2195.19,USD
800000000010624,109059,M-500,PL01,50.0,87600.15,USD
800000000010624,109059,M-509,PL02,50.0,60760.17,USD
800000000010624,109059,M-502,PL01,120.0,98833.56,USD
800000000010624,109059,M-502,PL01,50.0,82698.54,USD
800000000010624,109060,M-509,PL01,50.0,21254.17,USD
800000000010624,109060,M-508,PL02,500.0,38869.99,USD
800000000010624,109060,M-509,PL02,500.0,9279.04,USD
800000000010624,109060,M-500,PL02,10.0,40070.93,USD
800000000010625,109060,M-501,PL02,120.0,86272.62,USD
800000000010625,109060,M-502,PL02,50.0,613.26,USD
800000000010626,109060,M-506,PL03,50.0,34925.75,USD
800000000010626,109060,M-504,PL01,10.0,1779.06,USD
800000000010626,109060,M-501,PL03,500.0,93959.46,USD
800000000010627,109060,M-506,PL03,10.0,8497.13,USD
800000000010627,109061,M-506,PL03,10.0,70273.75,USD
800000000010628,109061,M-505,PL03,500.0,55642.39,USD
800000000010628,109061,M-501,PL03,120.0,18891.08,USD
800000000010628,109061,M-500,PL01,500.0,88090.27,USD
800000000010628,109061,M-501,PL01,500.0,50000.67,USD
800000000010628,109061,M-508,PL01,200.0,54277.35,USD
800000000010628,109061,M-509,PL01,200.0,39101.23,USD
800000000010629,109061,M-504,PL02,120.0,81953.29,USD
800000000010629,109061,M-504,PL02,500.0,77432.19,USD
800000000010629,109061,M-500,PL01,500.0,66624.07,USD
800000000010629,109062,M-506,PL01,50.0,85357.43,USD
800000000010629,109062,M-507,PL02,120.0,80039.94,USD
800000000010629,109062,M-508,PL03,50.0,98413.55,USD
800000000010629,109062,M-507,PL03,10.0,41605.29,USD
800000000010629,109062,M-507,PL02,120.0,84830.51,USD
800000000010629,109062,M-509,PL01,10.0,7346.94,USD
800000000010629,109062,M-502,PL03,10.0,34341.77,USD
800000000010629,109062,M-506,PL01,500.0,3163.6,USD
800000000010629,109062,M-507,PL01,10.0,27846.34,USD
800000000010629,109062,M-509,PL02,200.0,47858.91,USD
800000000010629,109063,M-506,PL01,200.0,57008.55,USD
800000000010630,109063,M-504,PL02,50.0,67540.21,USD
800000000010630,109063,M-508,PL02,200.0,88785.5,USD
800000000010630,109063,M-505,PL03,500.0,11163.02,USD
800000000010630,109063,M-505,PL03,50.0,65061.52,USD
800000000010630,109063,M-506,PL01,200.0,48029.91,USD
800000000010630,109063,M-500,PL01,500.0,92771.27,USD
800000000010630,109063,M-509,PL02,500.0,54738.8,USD
800000000010630,109063,M-503,PL01,200.0,75830.79,USD
800000000010630,109063,M-505,PL03,500.0,8840.49,USD
800000000010630,109064,M-507,PL02,200.0,81291.06,USD
800000000010630,109064,M-505,PL01,50.0,19380.5,USD
800000000010630,109064,M-507,PL03,50.0,99671.21,USD
800000000010630,109064,M-506,PL03,50.0,16247.01,USD
800000000010630,109064,M-500,PL01,120.0,70916.05,USD
800000000010631,109064,M-502,PL03,120.0,33533.29,USD
800000000010631,109064,M-508,PL02,200.0,33611.12,USD
800000000010631,109064,M-500,PL01,200.0,47642.54,USD
800000000010631,109064,M-508,PL03,200.0,6066.58,USD
800000000010631,109064,M-505,PL03,120.0,99907.86,USD
800000000010631,109065,M-501,PL01,50.0,54967.17,USD
800000000010631,109065,M-505,PL02,120.0,68077.02,USD
800000000010631,109065,M-500,PL01,10.0,87247.75,USD
800000000010631,109065,M-504,PL03,50.0,63448.8,USD
800000000010631,109065,M-501,PL01,500.0,88026.91,USD
800000000010631,109065,M-503,PL02,500.0,1678.5,USD
800000000010631,109065,M-503,PL03,50.0,14185.23,USD
800000000010631,109065,M-501,PL02,500.0,84840.92,USD
800000000010632,109065,M-507,PL02,50.0,9818.41,USD
800000000010632,109065,M-507,PL02,10.0,27042.01,USD
800000000010632,109066,M-506,PL03,120.0,50556.39,USD
800000000010632,109066,M-504,PL03,120.0,61567.6,USD
800000000010632,109066,M-507,PL01,10.0,45459.25,USD
800000000010632,109066,M-509,PL01,500.0,43056.45,USD
800000000010632,109066,M-509,PL03,500.0,60506.98,USD
800000000010632,109066,M-509,PL01,50.0,96640.58,USD
800000000010633,109066,M-506,PL03,50.0,76199.36,USD
800000000010633,109066,M-505,PL01,50.0,43240.13,USD
800000000010633,109066,M-506,PL03,120.0,62723.05,USD
800000000010633,109066,M-502,PL02,200.0,48175.32,USD
800000000010633,109067,M-501,PL02,120.0,8173.43,USD
800000000010633,109067,M-502,PL02,120.0,49483.82,USD
800000000010633,109067,M-506,PL01,10.0,2625.3,USD
800000000010633,109067,M-507,PL02,200.0,18383.56,USD
800000000010633,109067,M-501,PL03,200.0,92520.65,USD
800000000010633,109067,M-505,PL01,50.0,4563.98,USD
800000000010633,109067,M-502,PL03,120.0,31620.06,USD
800000000010633,109067,M-508,PL03,200.0,39474.92,USD
800000000010633,109067,M-504,PL01,500.0,69628.08,USD
800000000010633,109067,M-504,PL03,10.0,25114.73,USD
800000000010633,109068,M-505,PL03,50.0,16117.5,USD
800000000010634,109068,M-508,PL02,200.0,98152.42,USD
800000000010634,109068,M-506,PL01,500.0,62979.38,USD
800000000010634,109068,M-500,PL01,200.0,10046.66,USD
800000000010634,109068,M-503,PL01,50.0,67983.15,USD
800000000010634,109068,M-500,PL03,120.0,13282.33,USD
800000000010634,109068,M-500,PL02,200.0,36692.69,USD
800000000010634,109068,M-507,PL02,50.0,19117.85,USD
800000000010634,109068,M-503,PL01,200.0,65098.61,USD
800000000010634,109068,M-508,PL03,10.0,57526.46,USD
800000000010635,109069,M-503,PL01,500.0,76316.77,USD
800000000010635,109069,M-508,PL02,50.0,42474.88,USD
800000000010635,109069,M-508,PL02,50.0,97943.43,USD
800000000010635,109069,M-502,PL02,500.0,35522.35,USD
800000000010635,109069,M-501,PL02,200.0,4064.22,USD
800000000010635,109069,M-504,PL01,500.0,31059.06,USD
800000000010635,109069,M-505,PL02,500.0,3641.07,USD
800000000010636,109069,M-500,PL02,50.0,92602.23,USD
800000000010636,109069,M-503,PL02,200.0,31043.47,USD
800000000010636,109069,M-500,PL01,50.0,2656.64,USD
800000000010636,109070,M-501,PL03,120.0,48986.04,USD
800000000010636,109070,M-506,PL01,500.0,67583.22,USD
800000000010636,109070,M-504,PL03,50.0,77522.08,USD
800000000010637,109070,M-505,PL01,500.0,7434.9,USD
800000000010637,109070,M-506,PL01,500.0,22187.22,USD
800000000010637,109070,M-509,PL01,50.0,21029.5,USD
800000000010637,109070,M-504,PL03,500.0,14468.47,USD
800000000010637,109070,M-504,PL01,10.0,92539.72,USD
800000000010637,109070,M-508,PL01,10.0,11966.58,USD
800000000010637,109070,M-509,PL01,10.0,47161.84,USD
800000000010637,109071,M-505,PL02,200.0,29762.26,USD
800000000010637,109071,M-503,PL03,10.0,95435.02,USD
800000000010637,109071,M-508,PL02,120.0,67269.66,USD
800000000010637,109071,M-509,PL02,50.0,91121.27,USD
800000000010637,109071,M-501,PL02,500.0,91568.61,USD
800000000010637,109071,M-507,PL01,50.0,83774.98,USD
800000000010637,109071,M-505,PL03,500.0,89002.71,USD
800000000010637,109071,M-508,PL01,50.0,75784.02,USD
800000000010638,109071,M-505,PL02,120.0,3207.27,USD
800000000010638,109071,M-505,PL03,10.0,81830.33,USD
800000000010638,109072,M-505,PL03,200.0,31007.37,USD
800000000010638,109072,M-502,PL02,50.0,34544.38,USD
800000000010638,109072,M-507,PL01,10.0,25630.54,USD
800000000010638,109072,M-506,PL02,120.0,87173.46,USD
800000000010638,109072,M-500,PL02,500.0,39421.74,USD
800000000010638,109072,M-509,PL03,10.0,80495.92,USD
800000000010638,109072,M-508,PL01,10.0,68616.86,USD
800000000010639,109072,M-509,PL01,200.0,48408.93,USD
800000000010639,109072,M-508,PL01,120.0,11228.41,USD
800000000010639,109072,M-505,PL02,10.0,15568.74,USD
800000000010639,109073,M-501,PL01,50.0,46038.12,USD
800000000010639,109073,M-504,PL02,50.0,42966.12,USD
800000000010639,109073,M-503,PL01,200.0,83292.62,USD
800000000010639,109073,M-506,PL01,120.0,62829.28,USD
800000000010639,109073,M-508,PL01,200.0,12854.45,USD
800000000010640,109073,M-501,PL02,200.0,94081.41,USD
800000000010640,109073,M-507,PL01,500.0,20688.44,USD
800000000010640,109073,M-503,PL03,50.0,77889.4,USD
800000000010641,109073,M-503,PL01,500.0,5812.65,USD
800000000010641,109073,M-508,PL02,10.0,30045.34,USD
800000000010641,109074,M-505,PL02,200.0,89467.05,USD
800000000010641,109074,M-506,PL01,500.0,76340.55,USD
800000000010641,109074,M-500,PL02,120.0,99262.91,USD
800000000010641,109074,M-503,PL03,10.0,53282.31,USD
800000000010641,109074,M-509,PL02,120.0,73615.46,USD
800000000010641,109074,M-506,PL01,120.0,27510.53,USD
800000000010641,109074,M-503,PL01,50.0,66845.55,USD
800000000010641,109074,M-503,PL01,120.0,80971.56,USD
800000000010642,109074,M-505,PL02,200.0,45883.59,USD
800000000010642,109074,M-504,PL02,120.0,83106.69,USD
800000000010642,109075,M-502,PL01,200.0,43547.6,USD
800000000010642,109075,M-501,PL02,10.0,64820.1,USD
800000000010642,109075,M-500,PL02,500.0,45146.78,USD
800000000010642,109075,M-507,PL03,200.0,86417.7,USD
800000000010642,109075,M-505,PL01,200.0,87964.13,USD
800000000010642,109075,M-508,PL01,200.0,86513.45,USD
800000000010642,109075,M-502,PL03,50.0,54369.53,USD
800000000010642,109075,M-505,PL01,200.0,27326.13,USD
800000000010642,109075,M-501,PL03,500.0,94011.14,USD
800000000010642,109075,M-500,PL02,50.0,93631.77,USD
800000000010642,109076,M-509,PL01,200.0,58453.9,USD
800000000010643,109076,M-502,PL03,500.0,45836.58,USD
800000000010643,109076,M-500,PL02,200.0,43758.32,USD
800000000010643,109076,M-509,PL01,10.0,15258.34,USD
800000000010643,109076,M-508,PL01,500.0,2961.56,USD
800000000010643,109076,M-506,PL02,120.0,33386.43,USD
800000000010643,109076,M-504,PL03,200.0,48707.47,USD
800000000010643,109076,M-501,PL01,500.0,36249.98,USD
800000000010643,109076,M-502,PL01,200.0,42092.7,USD
800000000010644,109076,M-503,PL02,10.0,58638.75,USD
800000000010644,109077,M-500,PL03,50.0,10545.67,USD
800000000010644,109077,M-504,PL03,50.0,72354.27,USD
800000000010644,109077,M-506,PL02,50.0,24632.74,USD
800000000010644,109077,M-504,PL03,200.0,20027.95,USD
800000000010644,109077,M-509,PL01,200.0,12174.39,USD
800000000010644,109077,M-502,PL01,200.0,51693.5,USD
800000000010645,109077,M-508,PL01,50.0,69203.28,USD
800000000010645,109077,M-505,PL01,120.0,78688.51,USD
800000000010645,109077,M-505,PL03,200.0,16873.84,USD
800000000010645,109077,M-501,PL03,120.0,8748.04,USD
800000000010645,109078,M-503,PL01,200.0,89066.63,USD
800000000010646,109078,M-504,PL01,200.0,79672.07,USD
800000000010646,109078,M-503,PL01,10.0,15997.05,USD
800000000010646,109078,M-508,PL03,200.0,3935.29,USD
800000000010646,109078,M-506,PL01,10.0,70945.43,USD
800000000010646,109078,M-502,PL02,500.0,52984.54,USD
800000000010646,109078,M-503,PL01,50.0,13421.03,USD
800000000010646,109078,M-505,PL02,10.0,93941.2,USD
800000000010646,109078,M-502,PL02,120.0,13283.14,USD
800000000010646,109078,M-504,PL01,10.0,93794.39,USD
800000000010646,109079,M-506,PL02,500.0,3291.68,USD
800000000010646,109079,M-508,PL03,500.0,38020.24,USD
800000000010647,109079,M-502,PL02,120.0,53822.67,USD
800000000010647,109079,M-509,PL03,50.0,54840.35,USD
800000000010648,109079,M-500,PL02,120.0,6178.28,USD
800000000010648,109079,M-507,PL02,500.0,85696.19,USD
800000000010649,109079,M-505,PL03,50.0,45642.18,USD
800000000010649,109079,M-502,PL02,200.0,87126.31,USD
800000000010649,109079,M-508,PL01,50.0,4813.29,USD
800000000010649,109079,M-503,PL03,500.0,13436.15,USD
800000000010649,109080,M-501,PL03,200.0,23819.76,USD
800000000010649,109080,M-506,PL02,50.0,48159.44,USD
800000000010649,109080,M-501,PL01,120.0,84635.83,USD
800000000010649,109080,M-507,PL01,120.0,80631.69,USD
800000000010649,109080,M-504,PL01,10.0,30080.83,USD
800000000010649,109080,M-500,PL01,120.0,32155.26,USD
800000000010649,109080,M-505,PL01,500.0,71744.31,USD
800000000010649,109080,M-503,PL01,50.0,11004.33,USD
800000000010649,109080,M-506,PL02,200.0,52778.13,USD
800000000010649,109080,M-506,PL01,50.0,48149.95,USD
800000000010650,109081,M-504,PL01,50.0,73944.89,USD
800000000010650,109081,M-507,PL01,200.0,3937.97,USD
800000000010650,109081,M-508,PL03,120.0,90903.98,USD
800000000010650,109081,M-504,PL01,200.0,77473.75,USD
800000000010650,109081,M-508,PL02,120.0,628.44,USD
800000000010650,109081,M-503,PL01,10.0,71136.56,USD
800000000010650,109081,M-509,PL01,120.0,45465.68,USD
800000000010650,109081,M-506,PL01,200.0,98444.92,USD
800000000010651,109081,M-501,PL02,200.0,71508.12,USD
800000000010651,109081,M-507,PL01,10.0,76133.84,USD
800000000010651,109082,M-508,PL02,50.0,67533.21,USD
800000000010651,109082,M-503,PL01,10.0,83145.5,USD
800000000010651,109082,M-504,PL02,120.0,1851.58,USD
800000000010651,109082,M-509,PL02,500.0,86684.23,USD
800000000010651,109082,M-506,PL02,200.0,38365.61,USD
800000000010651,109082,M-501,PL01,10.0,43709.93,USD
800000000010651,109082,M-501,PL03,500.0,83138.98,USD
800000000010651,109082,M-504,PL01,10.0,74105.93,USD
800000000010651,109082,M-504,PL02,50.0,80736.29,USD
800000000010651,109082,M-506,PL01,120.0,2891.37,USD
800000000010651,109083,M-506,PL02,50.0,61397.28,USD
800000000010652,109083,M-509,PL03,120.0,37036.52,USD
800000000010652,109083,M-508,PL01,120.0,95641.93,USD
800000000010652,109083,M-501,PL02,120.0,73176.43,USD
800000000010652,109083,M-506,PL03,50.0,10025.95,USD
800000000010652,109083,M-504,PL02,500.0,28571.22,USD
800000000010652,109083,M-506,PL03,200.0,20145.56,USD
800000000010653,109083,M-507,PL02,200.0,45274.17,USD
800000000010653,109083,M-505,PL01,200.0,84531.07,USD
800000000010653,109083,M-507,PL03,120.0,97666.99,USD
800000000010653,109084,M-508,PL03,500.0,28911.17,USD
800000000010653,109084,M-501,PL03,10.0,64947.15,USD
800000000010653,109084,M-509,PL01,120.0,34770.97,USD
800000000010653,109084,M-505,PL01,10.0,49739.35,USD
800000000010653,109084,M-506,PL02,10.0,8207.02,USD
800000000010653,109084,M-506,PL02,10.0,50278.63,USD
800000000010653,109084,M-503,PL02,10.0,66544.41,USD
800000000010653,109084,M-502,PL01,10.0,32758.12,USD
800000000010654,109084,M-502,PL02,50.0,61951.82,USD
800000000010654,109084,M-509,PL02,50.0,72256.63,USD
800000000010654,109085,M-509,PL03,50.0,14347.26,USD
800000000010654,109085,M-501,PL02,10.0,45047.11,USD
800000000010654,109085,M-506,PL01,10.0,26217.21,USD
800000000010654,109085,M-507,PL01,120.0,56319.5,USD
800000000010654,109085,M-505,PL03,50.0,77356.18,USD
800000000010654,109085,M-505,PL01,10.0,97506.91,USD
800000000010654,109085,M-509,PL02,200.0,78053.69,USD
800000000010654,109085,M-509,PL02,500.0,46192.07,USD
800000000010654,109085,M-509,PL03,50.0,65239.69,USD
800000000010654,109085,M-503,PL01,500.0,25886.05,USD
800000000010654,109086,M-504,PL02,120.0,20077.92,USD
800000000010655,109086,M-505,PL03,50.0,59618.79,USD
800000000010655,109086,M-506,PL01,120.0,21311.92,USD
800000000010655,109086,M-503,PL01,10.0,91672.52,USD
800000000010655,109086,M-509,PL03,500.0,82699.88,USD
800000000010655,109086,M-500,PL02,120.0,33317.74,USD
800000000010655,109086,M-508,PL03,10.0,95228.58,USD
800000000010655,109086,M-505,PL03,200.0,73513.5,USD
800000000010655,109086,M-502,PL01,10.0,21207.52,USD
800000000010656,109086,M-507,PL01,120.0,79509.48,USD
800000000010656,109087,M-503,PL02,10.0,52905.94,USD
800000000010656,109087,M-508,PL01,10.0,9158.33,USD
800000000010656,109087,M-503,PL01,10.0,35501.18,USD
800000000010656,109087,M-507,PL03,10.0,52966.94,USD
800000000010656,109087,M-507,PL03,200.0,10956.92,USD
800000000010656,109087,M-506,PL02,120.0,58886.52,USD
800000000010656,109087,M-503,PL02,200.0,40968.01,USD
800000000010656,109087,M-505,PL02,500.0,66193.56,USD
800000000010656,109087,M-502,PL01,50.0,30742.43,USD
800000000010656,109087,M-505,PL02,200.0,6617.77,USD
800000000010656,109088,M-507,PL01,120.0,38884.98,USD
800000000010656,109088,M-506,PL01,120.0,43866.74,USD
800000000010657,109088,M-507,PL03,120.0,31614.4,USD
800000000010657,109088,M-508,PL01,10.0,66118.96,USD
800000000010657,109088,M-506,PL03,50.0,3555.56,USD
800000000010657,109088,M-508,PL01,500.0,89354.57,USD
800000000010657,109088,M-500,PL03,500.0,30293.46,USD
800000000010657,109088,M-508,PL01,120.0,66021.71,USD
800000000010658,109088,M-500,PL02,120.0,48830.41,USD
800000000010658,109088,M-503,PL03,200.0,97351.36,USD
800000000010658,109089,M-506,PL03,50.0,67056.13,USD
800000000010658,109089,M-509,PL01,50.0,47069.21,USD
800000000010658,109089,M-501,PL01,500.0,86519.86,USD
800000000010658,109089,M-507,PL01,200.0,47643.47,USD
800000000010659,109089,M-505,PL01,10.0,9756.24,USD
800000000010659,109089,M-501,PL03,200.0,10607.83,USD
800000000010659,109089,M-503,PL02,50.0,91358.99,USD
800000000010659,109089,M-500,PL01,50.0,85991.43,USD
800000000010659,109089,M-505,PL03,200.0,73154.69,USD
800000000010659,109089,M-509,PL03,50.0,53344.75,USD
800000000010659,109090,M-505,PL01,10.0,4647.46,USD
800000000010659,109090,M-505,PL02,10.0,74752.94,USD
800000000010659,109090,M-508,PL01,50.0,5791.76,USD
800000000010659,109090,M-501,PL01,120.0,25870.1,USD
800000000010659,109090,M-507,PL03,50.0,44030.42,USD
800000000010659,109090,M-505,PL03,120.0,64902.61,USD
800000000010660,109090,M-509,PL03,50.0,24690.25,USD
800000000010660,109090,M-501,PL01,10.0,4908.51,USD
