VBELN,POSNR,VGBEL,WERKS,BRGEW,VRKME
900000000014389,101587,800000000158773,PL03,15000.0,CS
900000000014389,101587,800000000158774,PL02,8000.0,BAG
900000000014390,101587,800000000158775,PL02,8000.0,BAG
900000000014390,101587,800000000158776,PL02,4500.0,BAG
900000000014390,101587,800000000158777,PL03,1200.0,BAG
900000000014390,101587,800000000158778,PL01,4500.0,PAL
900000000014390,101587,800000000158779,PL01,1200.0,CS
900000000014390,101587,800000000158780,PL02,4500.0,CS
900000000014390,101587,800000000158781,PL01,8000.0,PAL
900000000014390,101587,800000000158782,PL03,15000.0,PAL
900000000014390,101587,800000000158783,PL02,1200.0,BAG
900000000014390,101587,800000000158784,PL03,4500.0,CS
900000000014390,101587,800000000158785,PL02,500.0,CS
900000000014390,101587,800000000158786,PL03,1200.0,CS
900000000014390,101587,800000000158787,PL01,8000.0,CS
900000000014390,101587,800000000158788,PL02,15000.0,BAG
900000000014390,101587,800000000158789,PL01,1200.0,PAL
900000000014391,101587,800000000158790,PL03,4500.0,BAG
900000000014391,101587,800000000158791,PL02,500.0,BAG
900000000014391,101587,800000000158792,PL02,4500.0,BAG
900000000014391,101587,800000000158793,PL02,15000.0,PAL
900000000014391,101587,800000000158794,PL01,8000.0,PAL
900000000014391,101587,800000000158795,PL02,4500.0,PAL
900000000014391,101587,800000000158796,PL01,500.0,BAG
900000000014391,101587,800000000158797,PL03,1200.0,BAG
900000000014392,101587,800000000158798,PL02,500.0,CS
900000000014392,101587,800000000158799,PL02,15000.0,PAL
900000000014392,101588,800000000158800,PL02,15000.0,CS
900000000014392,101588,800000000158801,PL03,4500.0,BAG
900000000014392,101588,800000000158802,PL01,1200.0,BAG
900000000014392,101588,800000000158803,PL01,15000.0,BAG
900000000014392,101588,800000000158804,PL01,15000.0,BAG
900000000014392,101588,800000000158805,PL01,8000.0,PAL
900000000014392,101588,800000000158806,PL01,500.0,CS
900000000014392,101588,800000000158807,PL01,15000.0,CS
900000000014393,101588,800000000158808,PL01,1200.0,CS
900000000014393,101588,800000000158809,PL02,1200.0,PAL
900000000014393,101588,800000000158810,PL03,4500.0,PAL
900000000014393,101588,800000000158811,PL01,1200.0,PAL
900000000014393,101588,800000000158812,PL03,4500.0,CS
900000000014393,101588,800000000158813,PL01,500.0,PAL
900000000014393,101588,800000000158814,PL03,15000.0,BAG
900000000014394,101588,800000000158815,PL02,1200.0,BAG
900000000014394,101588,800000000158816,PL01,500.0,CS
900000000014394,101588,800000000158817,PL02,1200.0,PAL
900000000014394,101588,800000000158818,PL02,15000.0,CS
900000000014394,101588,800000000158819,PL01,500.0,BAG
900000000014394,101588,800000000158820,PL01,4500.0,PAL
900000000014394,101588,800000000158821,PL02,500.0,CS
900000000014394,101588,800000000158822,PL02,500.0,BAG
900000000014394,101588,800000000158823,PL01,8000.0,PAL
900000000014394,101588,800000000158824,PL01,8000.0,PAL
900000000014394,101588,800000000158825,PL03,15000.0,CS
900000000014394,101588,800000000158826,PL01,15000.0,CS
900000000014394,101588,800000000158827,PL01,15000.0,PAL
900000000014394,101588,800000000158828,PL02,15000.0,PAL
900000000014394,101588,800000000158829,PL02,500.0,CS
900000000014394,101588,800000000158830,PL02,1200.0,CS
900000000014394,101588,800000000158831,PL02,1200.0,BAG
900000000014394,101588,800000000158832,PL02,1200.0,CS
900000000014394,101588,800000000158833,PL02,1200.0,CS
900000000014394,101588,800000000158834,PL02,15000.0,BAG
900000000014395,101588,800000000158835,PL02,8000.0,CS
900000000014395,101588,800000000158836,PL03,1200.0,BAG
900000000014396,101588,800000000158837,PL01,1200.0,CS
900000000014396,101588,800000000158838,PL03,500.0,CS
900000000014397,101588,800000000158839,PL01,1200.0,BAG
900000000014397,101588,800000000158840,PL03,15000.0,BAG
900000000014397,101588,800000000158841,PL02,4500.0,BAG
900000000014397,101588,800000000158842,PL03,8000.0,CS
900000000014398,101588,800000000158843,PL03,500.0,BAG
900000000014398,101588,800000000158844,PL03,15000.0,PAL
900000000014398,101588,800000000158845,PL02,15000.0,PAL
900000000014398,101588,800000000158846,PL03,500.0,BAG
900000000014398,101588,800000000158847,PL03,1200.0,CS
900000000014398,101588,800000000158848,PL03,4500.0,BAG
900000000014398,101588,800000000158849,PL01,15000.0,PAL
900000000014399,101588,800000000158850,PL03,4500.0,CS
900000000014399,101588,800000000158851,PL03,1200.0,PAL
900000000014399,101588,800000000158852,PL01,500.0,BAG
900000000014399,101588,800000000158853,PL03,1200.0,PAL
900000000014399,101588,800000000158854,PL03,500.0,PAL
900000000014399,101588,800000000158855,PL02,8000.0,BAG
900000000014399,101588,800000000158856,PL01,500.0,PAL
900000000014399,101588,800000000158857,PL03,500.0,PAL
900000000014399,101588,800000000158858,PL01,15000.0,PAL
900000000014399,101588,800000000158859,PL01,500.0,PAL
900000000014399,101588,800000000158860,PL02,1200.0,CS
900000000014399,101588,800000000158861,PL02,4500.0,PAL
900000000014399,101588,800000000158862,PL03,15000.0,PAL
900000000014399,101588,800000000158863,PL02,8000.0,CS
900000000014399,101588,800000000158864,PL02,1200.0,PAL
900000000014399,101588,800000000158865,PL02,4500.0,BAG
900000000014399,101588,800000000158866,PL02,4500.0,PAL
900000000014399,101588,800000000158867,PL02,15000.0,BAG
900000000014399,101588,800000000158868,PL03,8000.0,CS
900000000014399,101588,800000000158869,PL01,1200.0,BAG
900000000014400,101588,800000000158870,PL02,1200.0,PAL
900000000014400,101588,800000000158871,PL01,15000.0,PAL
900000000014400,101588,800000000158872,PL01,4500.0,BAG
900000000014400,101588,800000000158873,PL01,1200.0,BAG
900000000014400,101588,800000000158874,PL02,500.0,PAL
900000000014400,101588,800000000158875,PL01,4500.0,PAL
900000000014400,101588,800000000158876,PL03,1200.0,CS
900000000014400,101588,800000000158877,PL01,1200.0,CS
900000000014400,101588,800000000158878,PL01,8000.0,PAL
900000000014400,101588,800000000158879,PL02,500.0,PAL
900000000014400,101588,800000000158880,PL01,500.0,CS
900000000014400,101588,800000000158881,PL01,1200.0,CS
900000000014401,101588,800000000158882,PL03,8000.0,BAG
900000000014401,101588,800000000158883,PL03,8000.0,CS
900000000014401,101588,800000000158884,PL03,1200.0,CS
900000000014401,101588,800000000158885,PL02,1200.0,BAG
900000000014401,101588,800000000158886,PL03,1200.0,PAL
900000000014401,101588,800000000158887,PL02,4500.0,CS
900000000014401,101588,800000000158888,PL01,15000.0,CS
900000000014401,101588,800000000158889,PL02,1200.0,CS
900000000014401,101588,800000000158890,PL02,500.0,CS
900000000014401,101588,800000000158891,PL03,4500.0,PAL
900000000014401,101588,800000000158892,PL03,500.0,PAL
900000000014401,101588,800000000158893,PL03,15000.0,BAG
900000000014401,101588,800000000158894,PL01,500.0,PAL
900000000014401,101588,800000000158895,PL01,1200.0,CS
900000000014401,101588,800000000158896,PL03,8000.0,CS
900000000014401,101588,800000000158897,PL03,500.0,BAG
900000000014401,101588,800000000158898,PL03,1200.0,CS
900000000014401,101588,800000000158899,PL02,500.0,PAL
900000000014401,101589,800000000158900,PL03,15000.0,PAL
900000000014401,101589,800000000158901,PL03,500.0,BAG
900000000014402,101589,800000000158902,PL02,8000.0,PAL
900000000014402,101589,800000000158903,PL02,15000.0,BAG
900000000014402,101589,800000000158904,PL02,4500.0,PAL
900000000014402,101589,800000000158905,PL02,8000.0,CS
900000000014402,101589,800000000158906,PL02,500.0,PAL
900000000014402,101589,800000000158907,PL02,4500.0,BAG
900000000014402,101589,800000000158908,PL02,4500.0,BAG
900000000014402,101589,800000000158909,PL01,1200.0,CS
900000000014402,101589,800000000158910,PL03,15000.0,BAG
900000000014402,101589,800000000158911,PL01,500.0,BAG
900000000014402,101589,800000000158912,PL03,500.0,PAL
900000000014402,101589,800000000158913,PL03,4500.0,BAG
900000000014402,101589,800000000158914,PL01,1200.0,PAL
900000000014402,101589,800000000158915,PL01,1200.0,CS
900000000014402,101589,800000000158916,PL01,500.0,PAL
900000000014403,101589,800000000158917,PL03,4500.0,CS
900000000014403,101589,800000000158918,PL03,1200.0,CS
900000000014404,101589,800000000158919,PL03,4500.0,PAL
900000000014404,101589,800000000158920,PL01,15000.0,PAL
900000000014404,101589,800000000158921,PL03,500.0,BAG
900000000014405,101589,800000000158922,PL02,4500.0,BAG
900000000014405,101589,800000000158923,PL01,1200.0,BAG
900000000014405,101589,800000000158924,PL03,1200.0,BAG
900000000014405,101589,800000000158925,PL02,1200.0,CS
900000000014405,101589,800000000158926,PL02,4500.0,PAL
900000000014406,101589,800000000158927,PL01,15000.0,BAG
900000000014406,101589,800000000158928,PL02,1200.0,CS
900000000014406,101589,800000000158929,PL01,1200.0,BAG
900000000014406,101589,800000000158930,PL01,500.0,CS
900000000014407,101589,800000000158931,PL03,500.0,BAG
900000000014407,101589,800000000158932,PL03,8000.0,BAG
900000000014407,101589,800000000158933,PL03,15000.0,BAG
900000000014407,101589,800000000158934,PL03,8000.0,CS
900000000014407,101589,800000000158935,PL02,1200.0,BAG
900000000014407,101589,800000000158936,PL02,1200.0,BAG
900000000014407,101589,800000000158937,PL02,1200.0,CS
900000000014407,101589,800000000158938,PL01,4500.0,CS
900000000014408,101589,800000000158939,PL03,15000.0,CS
900000000014408,101589,800000000158940,PL03,15000.0,PAL
900000000014408,101589,800000000158941,PL01,4500.0,BAG
900000000014408,101589,800000000158942,PL02,8000.0,PAL
900000000014408,101589,800000000158943,PL02,15000.0,BAG
900000000014408,101589,800000000158944,PL03,4500.0,PAL
900000000014409,101589,800000000158945,PL02,15000.0,PAL
900000000014409,101589,800000000158946,PL02,1200.0,BAG
900000000014409,101589,800000000158947,PL01,500.0,PAL
900000000014409,101589,800000000158948,PL01,8000.0,CS
900000000014409,101589,800000000158949,PL03,1200.0,BAG
900000000014409,101589,800000000158950,PL01,500.0,CS
900000000014409,101589,800000000158951,PL02,500.0,BAG
900000000014409,101589,800000000158952,PL01,500.0,PAL
900000000014409,101589,800000000158953,PL02,4500.0,CS
900000000014409,101589,800000000158954,PL02,8000.0,CS
900000000014409,101589,800000000158955,PL03,15000.0,CS
900000000014409,101589,800000000158956,PL01,1200.0,PAL
900000000014409,101589,800000000158957,PL03,8000.0,CS
900000000014409,101589,800000000158958,PL01,1200.0,CS
900000000014410,101589,800000000158959,PL02,4500.0,PAL
900000000014410,101589,800000000158960,PL03,4500.0,PAL
900000000014410,101589,800000000158961,PL02,1200.0,BAG
900000000014410,101589,800000000158962,PL01,15000.0,PAL
900000000014410,101589,800000000158963,PL03,500.0,PAL
900000000014410,101589,800000000158964,PL01,4500.0,PAL
900000000014410,101589,800000000158965,PL02,1200.0,BAG
900000000014410,101589,800000000158966,PL01,4500.0,PAL
900000000014410,101589,800000000158967,PL03,4500.0,CS
900000000014410,101589,800000000158968,PL03,500.0,PAL
900000000014410,101589,800000000158969,PL01,15000.0,CS
900000000014410,101589,800000000158970,PL01,1200.0,BAG
900000000014410,101589,800000000158971,PL03,4500.0,CS
900000000014410,101589,800000000158972,PL02,4500.0,CS
900000000014410,101589,800000000158973,PL03,4500.0,PAL
900000000014411,101589,800000000158974,PL02,15000.0,CS
900000000014411,101589,800000000158975,PL02,1200.0,CS
900000000014411,101589,800000000158976,PL03,4500.0,PAL
900000000014411,101589,800000000158977,PL02,8000.0,BAG
900000000014411,101589,800000000158978,PL02,1200.0,BAG
900000000014411,101589,800000000158979,PL01,15000.0,CS
900000000014411,101589,800000000158980,PL02,4500.0,PAL
900000000014411,101589,800000000158981,PL03,500.0,BAG
900000000014411,101589,800000000158982,PL01,15000.0,PAL
900000000014412,101589,800000000158983,PL01,1200.0,PAL
900000000014412,101589,800000000158984,PL01,500.0,CS
900000000014412,101589,800000000158985,PL03,15000.0,BAG
900000000014412,101589,800000000158986,PL02,15000.0,BAG
900000000014412,101589,800000000158987,PL02,4500.0,BAG
900000000014412,101589,800000000158988,PL01,4500.0,PAL
900000000014412,101589,800000000158989,PL03,8000.0,BAG
900000000014412,101589,800000000158990,PL02,1200.0,CS
900000000014412,101589,800000000158991,PL01,500.0,CS
900000000014412,101589,800000000158992,PL01,8000.0,CS
900000000014412,101589,800000000158993,PL02,8000.0,BAG
900000000014412,101589,800000000158994,PL03,15000.0,PAL
900000000014412,101589,800000000158995,PL01,1200.0,BAG
900000000014412,101589,800000000158996,PL02,500.0,CS
900000000014413,101589,800000000158997,PL03,4500.0,BAG
900000000014413,101589,800000000158998,PL02,8000.0,PAL
900000000014413,101589,800000000158999,PL02,1200.0,BAG
900000000014413,101590,800000000159000,PL03,4500.0,BAG
900000000014413,101590,800000000159001,PL01,500.0,BAG
900000000014413,101590,800000000159002,PL01,15000.0,PAL
900000000014413,101590,800000000159003,PL01,8000.0,BAG
900000000014413,101590,800000000159004,PL01,8000.0,PAL
900000000014413,101590,800000000159005,PL02,1200.0,PAL
900000000014413,101590,800000000159006,PL02,1200.0,CS
900000000014413,101590,800000000159007,PL03,8000.0,PAL
900000000014414,101590,800000000159008,PL02,500.0,BAG
900000000014414,101590,800000000159009,PL03,500.0,CS
900000000014414,101590,800000000159010,PL03,4500.0,PAL
900000000014414,101590,800000000159011,PL01,4500.0,BAG
900000000014414,101590,800000000159012,PL01,1200.0,BAG
900000000014414,101590,800000000159013,PL03,500.0,BAG
900000000014414,101590,800000000159014,PL01,8000.0,BAG
900000000014415,101590,800000000159015,PL03,8000.0,BAG
900000000014415,101590,800000000159016,PL02,500.0,CS
900000000014415,101590,800000000159017,PL03,4500.0,BAG
900000000014416,101590,800000000159018,PL01,500.0,BAG
900000000014416,101590,800000000159019,PL01,1200.0,BAG
900000000014416,101590,800000000159020,PL03,8000.0,CS
900000000014416,101590,800000000159021,PL02,1200.0,BAG
900000000014416,101590,800000000159022,PL01,4500.0,BAG
900000000014416,101590,800000000159023,PL03,8000.0,BAG
900000000014416,101590,800000000159024,PL02,1200.0,BAG
900000000014416,101590,800000000159025,PL03,500.0,BAG
900000000014416,101590,800000000159026,PL03,500.0,PAL
900000000014417,101590,800000000159027,PL02,15000.0,CS
900000000014417,101590,800000000159028,PL01,8000.0,PAL
900000000014417,101590,800000000159029,PL01,15000.0,CS
900000000014417,101590,800000000159030,PL03,4500.0,PAL
900000000014417,101590,800000000159031,PL02,1200.0,BAG
900000000014418,101590,800000000159032,PL03,4500.0,CS
900000000014418,101590,800000000159033,PL03,8000.0,BAG
900000000014418,101590,800000000159034,PL01,15000.0,BAG
900000000014418,101590,800000000159035,PL03,4500.0,CS
900000000014418,101590,800000000159036,PL02,500.0,CS
900000000014418,101590,800000000159037,PL01,8000.0,PAL
900000000014418,101590,800000000159038,PL03,500.0,BAG
900000000014418,101590,800000000159039,PL03,1200.0,BAG
900000000014418,101590,800000000159040,PL02,1200.0,BAG
900000000014418,101590,800000000159041,PL02,1200.0,CS
900000000014418,101590,800000000159042,PL02,8000.0,BAG
900000000014418,101590,800000000159043,PL03,15000.0,PAL
900000000014418,101590,800000000159044,PL02,15000.0,BAG
900000000014418,101590,800000000159045,PL03,500.0,CS
900000000014418,101590,800000000159046,PL02,1200.0,BAG
900000000014418,101590,800000000159047,PL03,4500.0,BAG
900000000014418,101590,800000000159048,PL01,4500.0,BAG
900000000014419,101590,800000000159049,PL01,500.0,BAG
900000000014419,101590,800000000159050,PL02,15000.0,BAG
900000000014419,101590,800000000159051,PL03,1200.0,CS
900000000014419,101590,800000000159052,PL02,500.0,CS
900000000014419,101590,800000000159053,PL03,4500.0,BAG
900000000014419,101590,800000000159054,PL03,8000.0,BAG
900000000014419,101590,800000000159055,PL02,4500.0,BAG
900000000014419,101590,800000000159056,PL03,1200.0,CS
900000000014419,101590,800000000159057,PL01,4500.0,CS
900000000014419,101590,800000000159058,PL02,500.0,BAG
900000000014419,101590,800000000159059,PL01,15000.0,PAL
900000000014420,101590,800000000159060,PL02,15000.0,BAG
900000000014420,101590,800000000159061,PL01,500.0,PAL
900000000014420,101590,800000000159062,PL01,500.0,BAG
900000000014420,101590,800000000159063,PL03,1200.0,PAL
900000000014420,101590,800000000159064,PL02,15000.0,BAG
900000000014420,101590,800000000159065,PL02,4500.0,BAG
900000000014420,101590,800000000159066,PL02,1200.0,CS
900000000014420,101590,800000000159067,PL01,8000.0,PAL
900000000014420,101590,800000000159068,PL03,8000.0,PAL
900000000014420,101590,800000000159069,PL03,4500.0,CS
900000000014420,101590,800000000159070,PL02,15000.0,PAL
900000000014420,101590,800000000159071,PL03,500.0,PAL
900000000014420,101590,800000000159072,PL03,1200.0,PAL
900000000014420,101590,800000000159073,PL02,15000.0,CS
900000000014421,101590,800000000159074,PL03,500.0,BAG
900000000014421,101590,800000000159075,PL01,1200.0,PAL
900000000014421,101590,800000000159076,PL03,8000.0,BAG
900000000014421,101590,800000000159077,PL02,15000.0,CS
900000000014421,101590,800000000159078,PL01,1200.0,BAG
900000000014421,101590,800000000159079,PL03,500.0,PAL
900000000014421,101590,800000000159080,PL01,8000.0,BAG
900000000014422,101590,800000000159081,PL02,1200.0,BAG
900000000014422,101590,800000000159082,PL02,15000.0,PAL
900000000014422,101590,800000000159083,PL01,15000.0,BAG
900000000014422,101590,800000000159084,PL03,8000.0,PAL
900000000014422,101590,800000000159085,PL03,1200.0,PAL
900000000014422,101590,800000000159086,PL03,15000.0,PAL
900000000014422,101590,800000000159087,PL02,500.0,CS
900000000014423,101590,800000000159088,PL02,1200.0,PAL
